Nomor_PO;ID_Klien;SKU_Klien;Nama_produk;Total_QTY;QTY_Per_Bundle;Catatan
PO-0001;KLN-001;ely289;Airflow Black - S;12;6;
PO-0001;KLN-001;ely290;Airflow Black - M;12;6;
PO-0001;KLN-001;ely291;Airflow Black - L;15;5;
PO-0001;KLN-001;ely292;Airflow Black - XL;15;5;
PO-0001;KLN-001;ely293;Airflow Black - XXL;15;5;
PO-0001;KLN-001;ely294;Airflow Black - XXXL;15;5;
PO-0001;KLN-001;ely304;Airflow Skyblue - XL;15;5;
PO-0001;KLN-001;ely306;Airflow Skyblue - XXXL;15;5;
PO-0001;KLN-001;ely320;Airflow Navy - M;12;6;
PO-0001;KLN-001;ely321;Airflow Navy - L;15;5;
PO-0001;KLN-001;ely322;Airflow Navy - XL;12;6;
PO-0001;KLN-001;ely324;Airflow Navy - XXXL;15;5;
PO-0002;KLN-001;ely326;Jaket Neck Black - L;15;5;
PO-0002;KLN-001;ely328;Jaket Neck Black - XXL;15;5;
PO-0002;KLN-001;ely329;Jaket Neck Black - XXXL;15;5;
PO-0002;KLN-001;ely331;Jaket Neck Navy - L;15;5;
PO-0002;KLN-001;ely332;Jaket Neck Navy - XL;15;5;
PO-0002;KLN-001;ely333;Jaket Neck Navy - XXL;15;5;
PO-0002;KLN-001;ely334;Jaket Neck Navy - XXXL;15;5;
PO-0002;KLN-001;ely335;Jaket Neck Skyblue - M;12;6;
PO-0002;KLN-001;ely337;Jaket Neck Skyblue - XL;15;5;
PO-0002;KLN-001;ely338;Jaket Neck Skyblue - XXL;15;5;
PO-0002;KLN-001;ely339;Jaket Neck Skyblue - XXXL;15;5;
PO-0003;KLN-001;ely340;Storma Black - M;12;6;
PO-0003;KLN-001;ely341;Storma Black - L;15;5;
PO-0003;KLN-001;ely342;Storma Black - XL;15;5;
PO-0003;KLN-001;ely343;Storma Black - XXL;15;5;
PO-0003;KLN-001;ely344;Storma Black - XXXL;15;5;
PO-0003;KLN-001;ely345;Storma Navy - M;12;6;
PO-0003;KLN-001;ely346;Storma Navy - L;15;5;
PO-0003;KLN-001;ely347;Storma Navy - XL;15;5;
PO-0003;KLN-001;ely348;Storma Navy - XXL;15;5;
PO-0003;KLN-001;ely349;Storma Navy - XXXL;15;5;
PO-0004;KLN-001;ely350;Dravo Black - M;12;6;
PO-0004;KLN-001;ely351;Dravo Black - L;15;5;
PO-0004;KLN-001;ely352;Dravo Black - XL;15;5;
PO-0004;KLN-001;ely353;Dravo Black - XXL;15;5;
PO-0004;KLN-001;ely354;Dravo Black - XXXL;15;5;
PO-0004;KLN-001;ely355;Dravo Navy - M;12;6;
PO-0004;KLN-001;ely356;Dravo Navy - L;15;5;
PO-0004;KLN-001;ely357;Dravo Navy - XL;15;5;
PO-0004;KLN-001;ely358;Dravo Navy - XXL;15;5;
PO-0004;KLN-001;ely359;Dravo Navy - XXXL;15;5;
PO-0005;KLN-001;ely492;Zuno Black Panjang - XXXL;12;6;
PO-0005;KLN-001;ely497;Zuno Grey Panjang - XXL;12;6;
PO-0005;KLN-001;ely498;Zuno Grey Panjang - XXXL;12;6;
PO-0005;KLN-001;ely515;Zuno Black Pendek - XXL;10;5;
PO-0005;KLN-001;ely533;Zuno Khaki Pendek - XXL;10;5;
PO-0006;KLN-001;ely546;Hino Grey Panjang - XXXL;12;6;
PO-0006;KLN-001;ely555;Hino Khaki Panjang - L;12;6;
PO-0006;KLN-001;ely556;Hino Khaki Panjang - XL;12;6;
PO-0006;KLN-001;ely582;Hino Khaki Pendek - XXXL;10;5;
PO-0007;KLN-001;ely583;Jimo Black Panjang - S;10;5;
PO-0007;KLN-001;ely589;Jimo Grey Panjang - S;10;5;
PO-0007;KLN-001;ely591;Jimo Grey Panjang - L;12;6;
PO-0007;KLN-001;ely601;Jimo Khaki Panjang - S;10;5;
PO-0007;KLN-001;ely602;Jimo Khaki Panjang - M;10;5;
PO-0008;KLN-001;ely386;Asher Beige x Almond - M;6;6;
PO-0008;KLN-001;ely387;Asher Beige x Almond - L;6;6;
PO-0008;KLN-001;ely388;Asher Beige x Almond - XL;6;6;
PO-0008;KLN-001;ely389;Asher Beige x Almond - XXL;6;6;
PO-0008;KLN-001;ely390;Asher Beige x Almond - XXXL;6;6;
PO-0008;KLN-001;ely395;Asher Maroon x Black - XXL;6;6;
PO-0008;KLN-001;ely398;Asher Skyblue x Navy - M;6;6;
PO-0008;KLN-001;ely400;Asher Skyblue x Navy - XL;6;6;
PO-0008;KLN-001;ely401;Asher Skyblue x Navy - XXL;6;6;
PO-0009;KLN-001;ely412;Arden Black x Maroon - XL;6;6;
PO-0010;KLN-001;ely422;Tricolor Beige - M;6;6;
PO-0010;KLN-001;ely424;Tricolor Beige - XL;6;6;
PO-0010;KLN-001;ely425;Tricolor Beige - XXL;6;6;
PO-0010;KLN-001;ely428;Tricolor Maroon - M;6;6;
PO-0010;KLN-001;ely432;Tricolor Maroon - XXXL;6;6;
PO-0011;KLN-001;ely439;Heritage Beige Panjang - S;6;6;
PO-0011;KLN-001;ely440;Heritage Beige Panjang - M;6;6;
PO-0011;KLN-001;ely441;Heritage Beige Panjang - L;6;6;
PO-0011;KLN-001;ely442;Heritage Beige Panjang - XL;6;6;
PO-0011;KLN-001;ely443;Heritage Beige Panjang - XXL;6;6;
PO-0011;KLN-001;ely444;Heritage Beige Panjang - XXXL;6;6;
PO-0011;KLN-001;ely446;Heritage Black Panjang - M;6;6;
PO-0011;KLN-001;ely449;Heritage Black Panjang - XXL;6;6;
PO-0011;KLN-001;ely454;Heritage Navy Panjang - XL;6;6;
PO-0011;KLN-001;ely455;Heritage Navy Panjang - XXL;6;6;
PO-0011;KLN-001;ely456;Heritage Navy Panjang - XXXL;6;6;
PO-0011;KLN-001;ely459;Heritage Olive Panjang - L;6;6;
PO-0011;KLN-001;ely462;Heritage Olive Panjang - XXXL;6;6;
PO-0012;KLN-001;ely464;Heritage Beige Pendek - M;6;6;
PO-0012;KLN-001;ely465;Heritage Beige Pendek - L;6;6;
PO-0012;KLN-001;ely466;Heritage Beige Pendek - XL;6;6;
PO-0012;KLN-001;ely467;Heritage Beige Pendek - XXL;6;6;
PO-0012;KLN-001;ely468;Heritage Beige Pendek - XXXL;6;6;
PO-0012;KLN-001;ely471;Heritage Black Pendek - L;6;6;
PO-0012;KLN-001;ely472;Heritage Black Pendek - XL;6;6;
PO-0012;KLN-001;ely473;Heritage Black Pendek - XXL;6;6;
PO-0012;KLN-001;ely474;Heritage Black Pendek - XXXL;6;6;
PO-0012;KLN-001;ely476;Heritage Navy Pendek - M;6;6;
PO-0012;KLN-001;ely478;Heritage Navy Pendek - XL;6;6;
PO-0012;KLN-001;ely479;Heritage Navy Pendek - XXL;6;6;
PO-0012;KLN-001;ely480;Heritage Navy Pendek - XXXL;6;6;
PO-0012;KLN-001;ely484;Heritage Olive Pendek - XL;6;6;
PO-0012;KLN-001;ely485;Heritage Olive Pendek - XXL;6;6;
PO-0012;KLN-001;ely486;Heritage Olive Pendek - XXXL;6;6;
PO-0013;KLN-001;ely01;Arslan Black x Grey - S;4;4;
PO-0013;KLN-001;ely02;Arslan Black x Grey - M;6;6;
PO-0013;KLN-001;ely08;Arslan DarkGrey x Black - M;6;6;
PO-0013;KLN-001;ely12;Arslan DarkGrey x Black - XXXL;10;10;
PO-0013;KLN-001;ely14;Arslan Mustard x Navy - M;15;15;
PO-0013;KLN-001;ely16;Arslan Mustard x Navy - XL;10;10;
PO-0014;KLN-001;ely96;Khalid Denim - XXXL;10;10;
PO-0015;KLN-001;ely536;Hino Black Panjang - M;10;10;
PO-0015;KLN-001;ely538;Hino Black Panjang - XL;10;10;
PO-0015;KLN-001;ely539;Hino Black Panjang - XXL;10;10;
PO-0016;KLN-001;ely268;Celana Arslan Navy - XL;20;20;
PO-0016;KLN-001;ely275;Celana Arslan DARK Grey - XXL;20;20;
PO-0016;KLN-001;ely261;Celana Arslan Black - L;10;10;
PO-0016;KLN-001;ely264;Celana Arslan Black - XXXL;10;10;
PO-0017;KLN-001;ely157;Abudzar White X Grey - XXL;5;5;
PO-0017;KLN-001;ely158;Abudzar White X Grey - XXXL;5;5;
PO-0018;KLN-001;ely327;Jaket Neck Black - XL;5;5;
PO-0018;KLN-001;ely323;Airflow Navy - XXL;5;5;
PO-0018;KLN-001;ely305;Airflow Skyblue - XXL;5;5;
PO-0019;KLN-001;ely540;Hino Black Panjang - XXXL;12;12;
